,id,timestamp,seq_number,ignition,ignition_filled,odometer_m,pos,fuel_%,prev_pos,current_lat,current_lon,prev_lat,prev_lon,current_loc,prev_loc,gps_distance
589,334459,2024-01-07 17:15:13,1,1,1,4854.849999999859,"(51.468702,5.6794)",85.0,"(51.478434,5.657623)",51.468702,5.6794,51.478434,5.657623,"(51.468702, 5.6794)","(51.478434, 5.657623)",1860.5844400392418
590,334459,2024-01-07 17:15:48,1,1,1,4856.709999999859,"(51.458971,5.701177)",85.0,"(51.468702,5.6794)",51.458971,5.701177,51.468702,5.6794,"(51.458971, 5.701177)","(51.468702, 5.6794)",1860.7804530743647
591,334459,2024-01-07 17:16:49,1,1,1,4858.569999999859,"(51.44924,5.722954)",85.0,"(51.458971,5.701177)",51.44924,5.722954,51.458971,5.701177,"(51.44924, 5.722954)","(51.458971, 5.701177)",1861.041179284217
592,334459,2024-01-07 17:17:25,1,1,1,4860.429999999858,"(51.439509,5.744731)",84.0,"(51.44924,5.722954)",51.439509,5.744731,51.44924,5.722954,"(51.439509, 5.744731)","(51.44924, 5.722954)",1861.3018886895093
593,334459,2024-01-07 17:17:51,1,1,1,4862.289999999858,"(51.429777,5.766508)",84.0,"(51.439509,5.744731)",51.429777,5.766508,51.439509,5.744731,"(51.429777, 5.766508)","(51.439509, 5.744731)",1861.6273008796002
594,334459,2024-01-07 17:18:38,1,1,1,4864.149999999858,"(51.420046,5.788285)",84.0,"(51.429777,5.766508)",51.420046,5.788285,51.429777,5.766508,"(51.420046, 5.788285)","(51.429777, 5.766508)",1861.823283773691
595,334459,2024-01-07 17:19:14,1,1,1,4866.009999999857,"(51.410315,5.810063)",84.0,"(51.420046,5.788285)",51.410315,5.810063,51.420046,5.788285,"(51.410315, 5.810063)","(51.420046, 5.788285)",1862.140545415774
596,334459,2024-01-07 17:19:45,1,1,1,4867.869999999857,"(51.400584,5.83184)",83.0,"(51.410315,5.810063)",51.400584,5.83184,51.410315,5.810063,"(51.400584, 5.83184)","(51.410315, 5.810063)",1862.34458456411
597,334459,2024-01-07 17:20:22,1,1,1,4869.729999999857,"(51.390852,5.853617)",83.0,"(51.400584,5.83184)",51.390852,5.853617,51.400584,5.83184,"(51.390852, 5.853617)","(51.400584, 5.83184)",1862.6698921189156
598,334459,2024-01-07 17:21:22,1,1,1,4871.589999999856,"(51.381121,5.875394)",83.0,"(51.390852,5.853617)",51.381121,5.875394,51.390852,5.853617,"(51.381121, 5.875394)","(51.390852, 5.853617)",1862.8658444476048
599,334459,2024-01-07 17:22:19,1,1,1,4873.449999999856,"(51.37139,5.897171)",83.0,"(51.381121,5.875394)",51.37139,5.897171,51.381121,5.875394,"(51.37139, 5.897171)","(51.381121, 5.875394)",1863.1264355565331
600,334459,2024-01-07 17:23:27,1,1,1,4875.309999999856,"(51.361658,5.918948)",82.0,"(51.37139,5.897171)",51.361658,5.918948,51.37139,5.897171,"(51.361658, 5.918948)","(51.37139, 5.897171)",1863.4516644225778
601,334459,2024-01-07 17:24:03,1,1,1,4877.1699999998555,"(51.351927,5.940725)",82.0,"(51.361658,5.918948)",51.351927,5.940725,51.361658,5.918948,"(51.351927, 5.940725)","(51.361658, 5.918948)",1863.6475935526155
602,334459,2024-01-07 17:25:12,1,1,1,4879.029999999855,"(51.342196,5.962503)",82.0,"(51.351927,5.940725)",51.342196,5.962503,51.351927,5.940725,"(51.342196, 5.962503)","(51.351927, 5.940725)",1863.9648491471946
603,334459,2024-01-07 17:26:16,1,1,1,4880.889999999855,"(51.332465,5.98428)",82.0,"(51.342196,5.962503)",51.332465,5.98428,51.342196,5.962503,"(51.332465, 5.98428)","(51.342196, 5.962503)",1864.1686566233611
604,334459,2024-01-07 17:27:08,1,1,1,4882.7499999998545,"(51.322733,6.006057)",81.0,"(51.332465,5.98428)",51.322733,6.006057,51.332465,5.98428,"(51.322733, 6.006057)","(51.332465, 5.98428)",1864.4937802939214
605,334459,2024-01-07 17:28:11,1,1,1,4884.609999999854,"(51.313002,6.027834)",81.0,"(51.322733,6.006057)",51.313002,6.027834,51.322733,6.006057,"(51.313002, 6.027834)","(51.322733, 6.006057)",1864.6896781267956
606,334459,2024-01-07 17:28:54,1,1,1,4886.469999999854,"(51.303271,6.049611)",81.0,"(51.313002,6.027834)",51.303271,6.049611,51.313002,6.027834,"(51.303271, 6.049611)","(51.313002, 6.027834)",1864.9501498099526
607,334459,2024-01-07 17:30:01,1,1,1,4888.3299999998535,"(51.29354,6.071388)",81.0,"(51.303271,6.049611)",51.29354,6.071388,51.303271,6.049611,"(51.29354, 6.071388)","(51.303271, 6.049611)",1865.2106043405686
608,334459,2024-01-07 17:30:46,1,1,1,4890.189999999853,"(51.283808,6.093165)",80.0,"(51.29354,6.071388)",51.283808,6.093165,51.29354,6.071388,"(51.283808, 6.093165)","(51.29354, 6.071388)",1865.5356224997333
609,334459,2024-01-07 17:31:56,1,1,1,4892.049999999853,"(51.274077,6.114943)",80.0,"(51.283808,6.093165)",51.274077,6.114943,51.283808,6.093165,"(51.274077, 6.114943)","(51.283808, 6.093165)",1865.7883167676396
610,334459,2024-01-07 17:32:50,1,1,1,4893.9099999998525,"(51.264346,6.13672)",80.0,"(51.274077,6.114943)",51.264346,6.13672,51.274077,6.114943,"(51.264346, 6.13672)","(51.274077, 6.114943)",1865.9918915486235
611,334459,2024-01-07 17:33:38,1,1,1,4895.769999999852,"(51.254614,6.158497)",80.0,"(51.264346,6.13672)",51.254614,6.158497,51.264346,6.13672,"(51.254614, 6.158497)","(51.264346, 6.13672)",1866.31683036576
612,334459,2024-01-07 17:34:47,1,1,1,4897.629999999852,"(51.244883,6.180274)",79.0,"(51.254614,6.158497)",51.244883,6.180274,51.254614,6.158497,"(51.244883, 6.180274)","(51.254614, 6.158497)",1866.5126724164413
613,334459,2024-01-07 17:35:38,1,1,1,4899.4899999998515,"(51.235152,6.202051)",79.0,"(51.244883,6.180274)",51.235152,6.202051,51.244883,6.180274,"(51.235152, 6.202051)","(51.244883, 6.180274)",1866.7730235490624
614,334459,2024-01-07 17:36:25,1,1,1,4901.349999999851,"(51.225421,6.223828)",79.0,"(51.235152,6.202051)",51.225421,6.223828,51.235152,6.202051,"(51.225421, 6.223828)","(51.235152, 6.202051)",1867.0333573651847
615,334459,2024-01-07 17:37:24,1,1,1,4903.209999999851,"(51.215689,6.245605)",79.0,"(51.225421,6.223828)",51.215689,6.245605,51.225421,6.223828,"(51.215689, 6.245605)","(51.225421, 6.223828)",1867.358190113949
616,334459,2024-01-07 17:38:14,1,1,1,4905.069999999851,"(51.205958,6.267383)",78.0,"(51.215689,6.245605)",51.205958,6.267383,51.215689,6.245605,"(51.205958, 6.267383)","(51.215689, 6.245605)",1867.6109403857338
617,334459,2024-01-07 17:38:52,1,1,1,4906.92999999985,"(51.196227,6.28916)",78.0,"(51.205958,6.267383)",51.196227,6.28916,51.205958,6.267383,"(51.196227, 6.28916)","(51.205958, 6.267383)",1867.8142814577582
618,334459,2024-01-07 17:39:39,1,1,1,4908.78999999985,"(51.186496,6.310937)",78.0,"(51.196227,6.28916)",51.186496,6.310937,51.196227,6.28916,"(51.186496, 6.310937)","(51.196227, 6.28916)",1868.0745457915589
619,334459,2024-01-07 17:40:47,1,1,1,4910.64999999985,"(51.176764,6.332714)",78.0,"(51.186496,6.310937)",51.176764,6.332714,51.186496,6.310937,"(51.176764, 6.332714)","(51.186496, 6.310937)",1868.399272155002
620,334459,2024-01-07 17:41:27,1,1,1,4912.509999999849,"(51.167033,6.354491)",77.0,"(51.176764,6.332714)",51.167033,6.354491,51.176764,6.332714,"(51.167033, 6.354491)","(51.176764, 6.332714)",1868.5950488961048
621,334459,2024-01-07 17:42:01,1,1,1,4914.369999999849,"(51.157302,6.376268)",77.0,"(51.167033,6.354491)",51.157302,6.376268,51.167033,6.354491,"(51.157302, 6.376268)","(51.167033, 6.354491)",1868.8552608772632
622,334459,2024-01-07 17:42:35,1,1,1,4916.229999999849,"(51.14757,6.398045)",77.0,"(51.157302,6.376268)",51.14757,6.398045,51.157302,6.376268,"(51.14757, 6.398045)","(51.157302, 6.376268)",1869.17990724475
623,334459,2024-01-07 17:43:10,1,1,1,4918.089999999848,"(51.137839,6.419823)",77.0,"(51.14757,6.398045)",51.137839,6.419823,51.14757,6.398045,"(51.137839, 6.419823)","(51.14757, 6.398045)",1869.4327121379995
624,334459,2024-01-07 17:44:20,1,1,1,4919.949999999848,"(51.128108,6.4416)",76.0,"(51.137839,6.419823)",51.128108,6.4416,51.137839,6.419823,"(51.128108, 6.4416)","(51.137839, 6.419823)",1869.6358184852104
625,334459,2024-01-07 17:45:25,1,1,1,4921.809999999848,"(51.118377,6.463377)",76.0,"(51.128108,6.4416)",51.118377,6.463377,51.128108,6.4416,"(51.118377, 6.463377)","(51.128108, 6.4416)",1869.8959603430922
626,334459,2024-01-07 17:46:13,1,1,1,4923.669999999847,"(51.108645,6.485154)",76.0,"(51.118377,6.463377)",51.108645,6.485154,51.118377,6.463377,"(51.108645, 6.485154)","(51.118377, 6.463377)",1870.2204997760994
627,334459,2024-01-07 17:47:07,1,1,1,4925.529999999847,"(51.098914,6.506931)",76.0,"(51.108645,6.485154)",51.098914,6.506931,51.108645,6.485154,"(51.098914, 6.506931)","(51.108645, 6.485154)",1870.4162180015687
628,334459,2024-01-07 17:47:59,1,1,1,4927.389999999847,"(51.089183,6.528708)",75.0,"(51.098914,6.506931)",51.089183,6.528708,51.098914,6.506931,"(51.089183, 6.528708)","(51.098914, 6.506931)",1870.6763070273385
629,334459,2024-01-07 17:48:55,1,1,1,4929.249999999846,"(51.079452,6.550485)",75.0,"(51.089183,6.528708)",51.079452,6.550485,51.089183,6.528708,"(51.079452, 6.550485)","(51.089183, 6.528708)",1870.9363783953927
630,334459,2024-01-07 17:49:46,1,1,1,4931.109999999846,"(51.06972,6.572263)",75.0,"(51.079452,6.550485)",51.06972,6.572263,51.079452,6.550485,"(51.06972, 6.572263)","(51.079452, 6.550485)",1871.3179739849122
631,334459,2024-01-07 17:50:14,1,1,1,4932.969999999846,"(51.059989,6.59404)",75.0,"(51.06972,6.572263)",51.059989,6.59404,51.06972,6.572263,"(51.059989, 6.59404)","(51.06972, 6.572263)",1871.4564947965
632,334459,2024-01-07 17:50:42,1,1,1,4934.829999999845,"(51.050258,6.615817)",74.0,"(51.059989,6.59404)",51.050258,6.615817,51.059989,6.59404,"(51.050258, 6.615817)","(51.059989, 6.59404)",1871.7165130605388
633,334459,2024-01-07 17:51:14,1,1,1,4936.689999999845,"(51.040526,6.637594)",74.0,"(51.050258,6.615817)",51.040526,6.637594,51.050258,6.615817,"(51.040526, 6.637594)","(51.050258, 6.615817)",1872.0408645993787
634,334459,2024-01-07 17:51:45,1,1,1,4938.549999999845,"(51.030795,6.659371)",74.0,"(51.040526,6.637594)",51.030795,6.659371,51.040526,6.637594,"(51.030795, 6.659371)","(51.040526, 6.637594)",1872.2365230395958
635,334459,2024-01-07 17:52:10,1,1,1,4940.409999999844,"(51.021064,6.681148)",74.0,"(51.030795,6.659371)",51.021064,6.681148,51.030795,6.659371,"(51.021064, 6.681148)","(51.030795, 6.659371)",1872.496487992428
636,334459,2024-01-07 17:52:44,1,1,1,4942.269999999844,"(51.011333,6.702926)",73.0,"(51.021064,6.681148)",51.011333,6.702926,51.021064,6.681148,"(51.011333, 6.702926)","(51.021064, 6.681148)",1872.813696672144
637,334459,2024-01-07 17:53:54,1,1,1,4944.129999999844,"(51.001601,6.724703)",73.0,"(51.011333,6.702926)",51.001601,6.724703,51.011333,6.702926,"(51.001601, 6.724703)","(51.011333, 6.702926)",1873.0806788714654
638,334459,2024-01-07 17:54:53,1,1,1,4945.989999999843,"(50.99187,6.74648)",73.0,"(51.001601,6.724703)",50.99187,6.74648,51.001601,6.724703,"(50.99187, 6.74648)","(51.001601, 6.724703)",1873.2763025793818
639,334459,2024-01-07 17:55:58,1,1,1,4947.849999999843,"(50.982139,6.768257)",73.0,"(50.99187,6.74648)",50.982139,6.768257,50.99187,6.74648,"(50.982139, 6.768257)","(50.99187, 6.74648)",1873.536196135237
640,334459,2024-01-07 17:56:40,1,1,1,4949.709999999843,"(50.972407,6.790034)",72.0,"(50.982139,6.768257)",50.972407,6.790034,50.982139,6.768257,"(50.972407, 6.790034)","(50.982139, 6.768257)",1873.8603588194042
641,334459,2024-01-07 17:57:29,1,1,1,4951.569999999842,"(50.962676,6.811811)",72.0,"(50.972407,6.790034)",50.962676,6.811811,50.972407,6.790034,"(50.962676, 6.811811)","(50.972407, 6.790034)",1874.055956207975
642,334459,2024-01-07 17:58:04,1,1,1,4953.429999999842,"(50.952945,6.833588)",72.0,"(50.962676,6.811811)",50.952945,6.833588,50.962676,6.811811,"(50.952945, 6.833588)","(50.962676, 6.811811)",1874.315795976022
643,334459,2024-01-07 17:59:07,1,1,1,4955.289999999842,"(50.943214,6.855366)",72.0,"(50.952945,6.833588)",50.943214,6.855366,50.952945,6.833588,"(50.943214, 6.855366)","(50.952945, 6.833588)",1874.6329914094129
644,334459,2024-01-07 17:59:59,1,1,1,4957.149999999841,"(50.933482,6.877143)",71.0,"(50.943214,6.855366)",50.933482,6.877143,50.943214,6.855366,"(50.933482, 6.877143)","(50.943214, 6.855366)",1874.8996721099993
645,334459,2024-01-07 18:00:37,1,1,1,4959.009999999841,"(50.923751,6.89892)",71.0,"(50.933482,6.877143)",50.923751,6.89892,50.933482,6.877143,"(50.923751, 6.89892)","(50.933482, 6.877143)",1875.0952340442052
646,334459,2024-01-07 18:01:19,1,1,1,4960.869999999841,"(50.91402,6.920697)",71.0,"(50.923751,6.89892)",50.91402,6.920697,50.923751,6.89892,"(50.91402, 6.920697)","(50.923751, 6.89892)",1875.355001780761
647,334459,2024-01-07 18:02:16,1,1,1,4962.72999999984,"(50.904289,6.942474)",71.0,"(50.91402,6.920697)",50.904289,6.942474,50.91402,6.920697,"(50.904289, 6.942474)","(50.91402, 6.920697)",1875.6147514533561
648,334459,2024-01-07 18:03:10,1,1,1,4964.58999999984,"(50.894557,6.964251)",70.0,"(50.904289,6.942474)",50.894557,6.964251,50.904289,6.942474,"(50.894557, 6.964251)","(50.904289, 6.942474)",1875.9386971344863
649,334459,2024-01-07 18:03:49,1,1,1,4966.44999999984,"(50.884826,6.986028)",70.0,"(50.894557,6.964251)",50.884826,6.986028,50.894557,6.964251,"(50.884826, 6.986028)","(50.894557, 6.964251)",1876.1342232038512
650,334459,2024-01-07 18:04:17,1,1,1,4968.309999999839,"(50.875095,7.007806)",70.0,"(50.884826,6.986028)",50.875095,7.007806,50.884826,6.986028,"(50.875095, 7.007806)","(50.884826, 6.986028)",1876.4514041738223
651,334459,2024-01-07 18:04:58,1,1,1,4970.169999999839,"(50.865363,7.029583)",70.0,"(50.875095,7.007806)",50.865363,7.029583,50.875095,7.007806,"(50.865363, 7.029583)","(50.875095, 7.007806)",1876.717782530436
652,334459,2024-01-07 18:05:46,1,1,1,4972.029999999839,"(50.855632,7.05136)",69.0,"(50.865363,7.029583)",50.855632,7.05136,50.865363,7.029583,"(50.855632, 7.05136)","(50.865363, 7.029583)",1876.9132814288532
653,334459,2024-01-07 18:06:31,1,1,1,4973.889999999838,"(50.845901,7.073137)",69.0,"(50.855632,7.05136)",50.845901,7.073137,50.855632,7.05136,"(50.845901, 7.073137)","(50.855632, 7.05136)",1877.1729222406957
654,334459,2024-01-07 18:07:11,1,1,1,4975.749999999838,"(50.83617,7.094914)",69.0,"(50.845901,7.073137)",50.83617,7.094914,50.845901,7.073137,"(50.83617, 7.094914)","(50.845901, 7.073137)",1877.4325448288992
655,334459,2024-01-07 18:08:08,1,1,1,4977.609999999838,"(50.826438,7.116691)",69.0,"(50.83617,7.094914)",50.826438,7.116691,50.83617,7.094914,"(50.826438, 7.116691)","(50.83617, 7.094914)",1877.7562996105642
656,334459,2024-01-07 18:08:55,1,1,1,4979.4699999998375,"(50.816707,7.138468)",68.0,"(50.826438,7.116691)",50.816707,7.138468,50.826438,7.116691,"(50.816707, 7.138468)","(50.826438, 7.116691)",1877.9517619260018
657,334459,2024-01-07 18:09:53,1,1,1,4981.329999999837,"(50.806976,7.160246)",68.0,"(50.816707,7.138468)",50.806976,7.160246,50.816707,7.138468,"(50.806976, 7.160246)","(50.816707, 7.138468)",1878.2689272165717
658,334459,2024-01-07 18:10:35,1,1,1,4983.189999999837,"(50.797245,7.182023)",68.0,"(50.806976,7.160246)",50.797245,7.182023,50.806976,7.160246,"(50.797245, 7.182023)","(50.806976, 7.160246)",1878.4708791862774
659,334459,2024-01-07 18:11:45,1,1,1,4985.0499999998365,"(50.787513,7.2038)",68.0,"(50.797245,7.182023)",50.787513,7.2038,50.797245,7.182023,"(50.787513, 7.2038)","(50.797245, 7.182023)",1878.7945244560303
660,334459,2024-01-07 18:12:22,1,1,1,4986.909999999836,"(50.777782,7.225577)",67.0,"(50.787513,7.2038)",50.777782,7.225577,50.787513,7.2038,"(50.777782, 7.225577)","(50.787513, 7.2038)",1878.9899497762692
661,334459,2024-01-07 18:13:04,1,1,1,4988.769999999836,"(50.768051,7.247354)",67.0,"(50.777782,7.225577)",50.768051,7.247354,50.777782,7.225577,"(50.768051, 7.247354)","(50.777782, 7.225577)",1879.249444177898
662,334459,2024-01-07 18:14:00,1,1,1,4990.6299999998355,"(50.758319,7.269131)",67.0,"(50.768051,7.247354)",50.758319,7.269131,50.768051,7.247354,"(50.758319, 7.269131)","(50.768051, 7.247354)",1879.573007110343
663,334459,2024-01-07 18:15:09,1,1,1,4992.489999999835,"(50.748588,7.290908)",67.0,"(50.758319,7.269131)",50.748588,7.290908,50.758319,7.269131,"(50.748588, 7.290908)","(50.758319, 7.269131)",1879.768404416565
664,334459,2024-01-07 18:15:35,1,1,1,4994.349999999835,"(50.738857,7.312686)",66.0,"(50.748588,7.290908)",50.738857,7.312686,50.748588,7.290908,"(50.738857, 7.312686)","(50.748588, 7.290908)",1880.0855528178033
665,334459,2024-01-07 18:16:45,1,1,1,4996.2099999998345,"(50.729126,7.334463)",66.0,"(50.738857,7.312686)",50.729126,7.334463,50.738857,7.312686,"(50.729126, 7.334463)","(50.738857, 7.312686)",1880.2872642022526
666,334459,2024-01-07 18:17:11,1,1,1,4998.069999999834,"(50.719394,7.35624)",66.0,"(50.729126,7.334463)",50.719394,7.35624,50.729126,7.334463,"(50.719394, 7.35624)","(50.729126, 7.334463)",1880.610717082611
667,334459,2024-01-07 18:18:19,1,1,1,4999.929999999834,"(50.709663,7.378017)",66.0,"(50.719394,7.35624)",50.709663,7.378017,50.719394,7.35624,"(50.709663, 7.378017)","(50.719394, 7.35624)",1880.8060766780125
668,334459,2024-01-07 18:19:04,1,1,1,5001.7899999998335,"(50.699932,7.399794)",65.0,"(50.709663,7.378017)",50.699932,7.399794,50.709663,7.378017,"(50.699932, 7.399794)","(50.709663, 7.378017)",1881.0654417937608
669,334459,2024-01-07 18:19:48,1,1,1,5003.649999999833,"(50.690201,7.421571)",65.0,"(50.699932,7.399794)",50.690201,7.421571,50.699932,7.399794,"(50.690201, 7.421571)","(50.699932, 7.399794)",1881.3247883489728
670,334459,2024-01-07 18:20:30,1,1,1,5005.509999999833,"(50.680469,7.443348)",65.0,"(50.690201,7.421571)",50.680469,7.443348,50.690201,7.421571,"(50.680469, 7.443348)","(50.690201, 7.421571)",1881.6481308685338
671,334459,2024-01-07 18:21:11,1,1,1,5007.3699999998325,"(50.670738,7.465126)",65.0,"(50.680469,7.443348)",50.670738,7.465126,50.680469,7.443348,"(50.670738, 7.465126)","(50.680469, 7.443348)",1881.9012732795425
672,334459,2024-01-07 18:21:41,1,1,1,5009.229999999832,"(50.661007,7.486903)",64.0,"(50.670738,7.465126)",50.661007,7.486903,50.670738,7.465126,"(50.661007, 7.486903)","(50.670738, 7.465126)",1882.1027430918168
673,334459,2024-01-07 18:22:51,1,1,1,5011.089999999832,"(50.651275,7.50868)",64.0,"(50.661007,7.486903)",50.651275,7.50868,50.661007,7.486903,"(50.651275, 7.50868)","(50.661007, 7.486903)",1882.4260026362765
674,334459,2024-01-07 18:23:21,1,1,1,5012.949999999832,"(50.641544,7.530457)",64.0,"(50.651275,7.50868)",50.641544,7.530457,50.651275,7.50868,"(50.641544, 7.530457)","(50.651275, 7.50868)",1882.6212952569224
675,334459,2024-01-07 18:23:50,1,1,1,5014.809999999831,"(50.631813,7.552234)",64.0,"(50.641544,7.530457)",50.631813,7.552234,50.641544,7.530457,"(50.631813, 7.552234)","(50.641544, 7.530457)",1882.8805299907106
676,334459,2024-01-07 18:24:24,1,1,1,5016.669999999831,"(50.622082,7.574011)",63.0,"(50.631813,7.552234)",50.622082,7.574011,50.631813,7.552234,"(50.622082, 7.574011)","(50.631813, 7.552234)",1883.139746009249
677,334459,2024-01-07 18:25:16,1,1,1,5018.529999999831,"(50.61235,7.595788)",63.0,"(50.622082,7.574011)",50.61235,7.595788,50.622082,7.574011,"(50.61235, 7.595788)","(50.622082, 7.574011)",1883.4628946527805
678,334459,2024-01-07 18:25:54,1,1,1,5020.38999999983,"(50.602619,7.617566)",63.0,"(50.61235,7.595788)",50.602619,7.617566,50.61235,7.595788,"(50.602619, 7.617566)","(50.61235, 7.595788)",1883.7160809274649
679,334459,2024-01-07 18:26:56,1,1,1,5022.24999999983,"(50.592888,7.639343)",63.0,"(50.602619,7.617566)",50.592888,7.639343,50.602619,7.617566,"(50.592888, 7.639343)","(50.602619, 7.617566)",1883.917308182101
680,334459,2024-01-07 18:27:59,1,1,1,5024.10999999983,"(50.583156,7.66112)",62.0,"(50.592888,7.639343)",50.583156,7.66112,50.592888,7.639343,"(50.583156, 7.66112)","(50.592888, 7.639343)",1884.24037345021
681,334459,2024-01-07 18:28:26,1,1,1,5025.969999999829,"(50.573425,7.682897)",62.0,"(50.583156,7.66112)",50.573425,7.682897,50.583156,7.66112,"(50.573425, 7.682897)","(50.583156, 7.66112)",1884.435597852594
682,334459,2024-01-07 18:28:52,1,1,1,5027.829999999829,"(50.563694,7.704674)",62.0,"(50.573425,7.682897)",50.563694,7.704674,50.573425,7.682897,"(50.563694, 7.704674)","(50.573425, 7.682897)",1884.6947011094464
683,334459,2024-01-07 18:29:50,1,1,1,5029.689999999829,"(50.553963,7.726451)",62.0,"(50.563694,7.704674)",50.553963,7.726451,50.563694,7.704674,"(50.553963, 7.726451)","(50.563694, 7.704674)",1884.9537854974071
684,334459,2024-01-07 18:30:31,1,1,1,5031.549999999828,"(50.544231,7.748228)",61.0,"(50.553963,7.726451)",50.544231,7.748228,50.553963,7.726451,"(50.544231, 7.748228)","(50.553963, 7.726451)",1885.2767393273075
685,334459,2024-01-07 18:31:22,1,1,1,5033.409999999828,"(50.5345,7.770006)",61.0,"(50.544231,7.748228)",50.5345,7.770006,50.544231,7.748228,"(50.5345, 7.770006)","(50.544231, 7.748228)",1885.529968111953
686,334459,2024-01-07 18:31:47,1,1,1,5035.269999999828,"(50.524769,7.791783)",61.0,"(50.5345,7.770006)",50.524769,7.791783,50.5345,7.770006,"(50.524769, 7.791783)","(50.5345, 7.770006)",1885.7309518305979
687,334459,2024-01-07 18:32:35,1,1,1,5037.129999999827,"(50.515038,7.81356)",61.0,"(50.524769,7.791783)",50.515038,7.81356,50.524769,7.791783,"(50.515038, 7.81356)","(50.524769, 7.791783)",1885.9899605094322
688,334459,2024-01-07 18:33:21,1,1,1,5038.989999999827,"(50.505306,7.835337)",60.0,"(50.515038,7.81356)",50.505306,7.835337,50.515038,7.81356,"(50.505306, 7.835337)","(50.515038, 7.81356)",1886.3128025991714
689,334459,2024-01-07 18:34:12,1,1,1,5040.849999999827,"(50.495575,7.857114)",60.0,"(50.505306,7.835337)",50.495575,7.857114,50.505306,7.835337,"(50.495575, 7.857114)","(50.505306, 7.835337)",1886.5079475153739
690,334459,2024-01-07 18:34:53,1,1,1,5042.709999999826,"(50.485844,7.878891)",60.0,"(50.495575,7.857114)",50.485844,7.878891,50.495575,7.857114,"(50.485844, 7.878891)","(50.495575, 7.857114)",1886.766899182781
691,334459,2024-01-07 18:35:35,1,1,1,5044.569999999826,"(50.476112,7.900668)",60.0,"(50.485844,7.878891)",50.476112,7.900668,50.485844,7.878891,"(50.476112, 7.900668)","(50.485844, 7.878891)",1887.0896572629176
692,334459,2024-01-07 18:36:20,1,1,1,5046.429999999826,"(50.466381,7.922446)",59.0,"(50.476112,7.900668)",50.466381,7.922446,50.476112,7.900668,"(50.466381, 7.922446)","(50.476112, 7.900668)",1887.342927206677
693,334459,2024-01-07 18:37:11,1,1,1,5048.289999999825,"(50.45665,7.944223)",59.0,"(50.466381,7.922446)",50.45665,7.944223,50.466381,7.922446,"(50.45665, 7.944223)","(50.466381, 7.922446)",1887.5436664092588
694,334459,2024-01-07 18:38:14,1,1,1,5050.149999999825,"(50.446919,7.966)",59.0,"(50.45665,7.944223)",50.446919,7.966,50.45665,7.944223,"(50.446919, 7.966)","(50.45665, 7.944223)",1887.8025417501706
695,334459,2024-01-07 18:39:06,1,1,1,5052.009999999825,"(50.437187,7.987777)",59.0,"(50.446919,7.966)",50.437187,7.987777,50.446919,7.966,"(50.437187, 7.987777)","(50.446919, 7.966)",1888.125187554318
696,334459,2024-01-07 18:40:02,1,1,1,5053.869999999824,"(50.427456,8.009554)",58.0,"(50.437187,7.987777)",50.427456,8.009554,50.437187,7.987777,"(50.427456, 8.009554)","(50.437187, 7.987777)",1888.3202615957796
697,334459,2024-01-07 18:40:29,1,1,1,5055.729999999824,"(50.417725,8.031331)",58.0,"(50.427456,8.009554)",50.417725,8.031331,50.427456,8.009554,"(50.417725, 8.031331)","(50.427456, 8.009554)",1888.5790794565908
698,334459,2024-01-07 18:40:54,1,1,1,5057.589999999824,"(50.407994,8.053109)",58.0,"(50.417725,8.031331)",50.407994,8.053109,50.417725,8.031331,"(50.407994, 8.053109)","(50.417725, 8.031331)",1888.89612870061
699,334459,2024-01-07 18:41:34,1,1,1,5059.449999999823,"(50.398262,8.074886)",58.0,"(50.407994,8.053109)",50.398262,8.074886,50.407994,8.053109,"(50.398262, 8.074886)","(50.407994, 8.053109)",1889.1604113396681
700,334459,2024-01-07 18:42:12,1,1,1,5061.309999999823,"(50.388531,8.096663)",57.0,"(50.398262,8.074886)",50.388531,8.096663,50.398262,8.074886,"(50.388531, 8.096663)","(50.398262, 8.074886)",1889.3554443249868
701,334459,2024-01-07 18:43:00,1,1,1,5063.169999999823,"(50.3788,8.11844)",57.0,"(50.388531,8.096663)",50.3788,8.11844,50.388531,8.096663,"(50.3788, 8.11844)","(50.388531, 8.096663)",1889.614185240901
702,334459,2024-01-07 18:43:56,1,1,1,5065.029999999822,"(50.369068,8.140217)",57.0,"(50.3788,8.11844)",50.369068,8.140217,50.3788,8.11844,"(50.369068, 8.140217)","(50.3788, 8.11844)",1889.9366338308143
703,334459,2024-01-07 18:44:53,1,1,1,5066.889999999822,"(50.359337,8.161994)",57.0,"(50.369068,8.140217)",50.359337,8.161994,50.369068,8.140217,"(50.359337, 8.161994)","(50.369068, 8.140217)",1890.1316357601752
704,334459,2024-01-07 18:45:41,1,1,1,5068.749999999822,"(50.349606,8.183771)",56.0,"(50.359337,8.161994)",50.349606,8.183771,50.359337,8.161994,"(50.349606, 8.183771)","(50.359337, 8.161994)",1890.3903187340536
705,334459,2024-01-07 18:46:40,1,1,1,5070.609999999821,"(50.339875,8.205549)",56.0,"(50.349606,8.183771)",50.339875,8.205549,50.349606,8.183771,"(50.339875, 8.205549)","(50.349606, 8.183771)",1890.7073440585145
706,334459,2024-01-07 18:47:31,1,1,1,5072.469999999821,"(50.330143,8.227326)",56.0,"(50.339875,8.205549)",50.330143,8.227326,50.339875,8.205549,"(50.330143, 8.227326)","(50.339875, 8.205549)",1890.9713178279665
