,id,trip_id,timestamp,timespent_s,speed_m_s,distance_m,avg_od_speed_m_s,gps_speed_m_s,spent_fuel%,first_location
1239,334458,2,2024-01-02 11:39:20,58,18.34,1063,28.25,18.34,0.28,"(52.473127, -1.852234)"
1240,334458,2,2024-01-02 11:39:40,20,53.17,1063,28.25,53.17,0.36,"(52.473127, -1.852234)"
1241,334458,2,2024-01-02 11:40:06,26,40.91,1063,28.25,40.91,0.13,"(52.473127, -1.852234)"
1242,334458,2,2024-01-02 11:41:03,57,18.66,1063,28.25,18.66,0.16,"(52.473127, -1.852234)"
1243,334458,2,2024-01-02 11:41:25,22,48.36,1063,28.25,48.36,0.36,"(52.473127, -1.852234)"
1244,334458,2,2024-01-02 11:41:47,22,48.36,1063,28.25,48.36,0.14,"(52.473127, -1.852234)"
1245,334458,2,2024-01-02 11:42:16,29,36.69,1063,28.25,36.69,0.14,"(52.473127, -1.852234)"
1246,334458,2,2024-01-02 11:42:39,23,46.26,1064,28.25,46.26,0.18,"(52.473127, -1.852234)"
1247,334458,2,2024-01-02 11:43:13,34,31.3,1064,28.25,31.3,0.14,"(52.473127, -1.852234)"
1248,334458,2,2024-01-02 11:43:38,25,42.57,1064,28.25,42.57,0.21,"(52.473127, -1.852234)"
1249,334458,2,2024-01-02 11:44:25,47,22.64,1064,28.25,22.64,0.16,"(52.473127, -1.852234)"
1250,334458,2,2024-01-02 11:45:04,39,27.29,1064,28.25,27.29,0.3,"(52.473127, -1.852234)"
1251,334458,2,2024-01-02 11:45:58,54,19.71,1064,28.25,19.71,0.25,"(52.473127, -1.852234)"
1252,334458,2,2024-01-02 11:46:54,56,19.01,1064,28.25,19.01,0.34,"(52.473127, -1.852234)"
1253,334458,2,2024-01-02 11:47:24,30,35.49,1064,28.25,35.49,0.35,"(52.473127, -1.852234)"
1254,334458,2,2024-01-02 11:48:19,55,19.36,1064,25.94,19.36,0.19,"(52.473127, -1.852234)"
1255,334458,2,2024-01-02 11:48:47,28,38.03,1064,25.94,38.03,0.35,"(52.473127, -1.852234)"
1256,334458,2,2024-01-02 11:49:13,26,40.96,1064,25.94,40.96,0.18,"(52.473127, -1.852234)"
1257,334458,2,2024-01-02 11:49:36,23,46.3,1064,25.94,46.3,0.16,"(52.473127, -1.852234)"
1258,334458,2,2024-01-02 11:49:58,22,48.41,1065,25.94,48.41,0.14,"(52.473127, -1.852234)"
1259,334458,2,2024-01-02 11:50:53,55,19.37,1065,25.94,19.37,0.14,"(52.473127, -1.852234)"
1260,334458,2,2024-01-02 11:51:34,41,25.98,1065,25.94,25.98,0.35,"(52.473127, -1.852234)"
1261,334458,2,2024-01-02 11:52:32,58,18.37,1065,25.94,18.37,0.26,"(52.473127, -1.852234)"
1262,334458,2,2024-01-02 11:53:19,47,22.67,1065,25.94,22.67,0.36,"(52.473127, -1.852234)"
1263,334458,2,2024-01-02 11:53:55,36,29.59,1065,25.94,29.59,0.3,"(52.473127, -1.852234)"
1264,334458,2,2024-01-02 11:54:50,55,19.37,1065,25.94,19.37,0.23,"(52.473127, -1.852234)"
1265,334458,2,2024-01-02 11:55:29,39,27.32,1065,25.94,27.32,0.35,"(52.473127, -1.852234)"
1266,334458,2,2024-01-02 11:55:55,26,40.99,1065,25.94,40.99,0.25,"(52.473127, -1.852234)"
1267,334458,2,2024-01-02 11:56:15,20,53.29,1065,25.94,53.29,0.16,"(52.473127, -1.852234)"
1268,334458,2,2024-01-02 11:56:53,38,28.05,1065,25.94,28.05,0.13,"(52.473127, -1.852234)"
1269,334458,2,2024-01-02 11:57:31,38,28.05,1065,25.94,28.05,0.24,"(52.473127, -1.852234)"
1270,334458,2,2024-01-02 11:57:53,22,48.45,1065,25.94,48.45,0.24,"(52.473127, -1.852234)"
1271,334458,2,2024-01-02 11:58:43,50,21.32,1066,25.94,21.32,0.14,"(52.473127, -1.852234)"
1272,334458,2,2024-01-02 11:59:33,50,21.32,1066,25.94,21.32,0.31,"(52.473127, -1.852234)"
1273,334458,2,2024-01-02 12:00:31,58,18.38,1066,25.94,18.38,0.31,"(52.473127, -1.852234)"
1274,334458,2,2024-01-02 12:01:13,42,25.39,1066,25.94,25.39,0.36,"(52.473127, -1.852234)"
1275,334458,2,2024-01-02 12:02:00,47,22.69,1066,25.94,22.69,0.26,"(52.473127, -1.852234)"
1276,334458,2,2024-01-02 12:02:48,48,22.22,1066,25.94,22.22,0.3,"(52.473127, -1.852234)"
1277,334458,2,2024-01-02 12:03:38,50,21.33,1066,25.94,21.33,0.3,"(52.473127, -1.852234)"
1278,334458,2,2024-01-02 12:04:11,33,32.32,1066,25.94,32.32,0.31,"(52.473127, -1.852234)"
1279,334458,2,2024-01-02 12:05:08,57,18.72,1066,25.94,18.72,0.21,"(52.473127, -1.852234)"
1280,334458,2,2024-01-02 12:05:31,23,46.38,1066,25.94,46.38,0.36,"(52.473127, -1.852234)"
1281,334458,2,2024-01-02 12:06:22,51,20.92,1066,25.94,20.92,0.14,"(52.473127, -1.852234)"
1282,334458,2,2024-01-02 12:07:14,52,20.52,1066,25.94,20.52,0.32,"(52.473127, -1.852234)"
1283,334458,2,2024-01-02 12:07:48,34,31.38,1067,25.94,31.38,0.33,"(52.473127, -1.852234)"
1284,334458,2,2024-01-02 12:08:36,48,22.23,1067,25.94,22.23,0.21,"(52.473127, -1.852234)"
1285,334459,1,2024-01-05 12:00:00,0,0.0,0,0.0,0.0,0.3,"(52.052579, 4.372771)"
1286,334459,1,2024-01-05 12:01:07,67,24.63,1650,,24.48,0.0,"(52.052579, 4.372771)"
1287,334459,1,2024-01-05 12:01:38,31,53.23,1650,53.23,52.91,0.0,"(52.052579, 4.372771)"
1288,334459,1,2024-01-05 12:02:58,80,20.63,1650,20.63,20.51,1.0,"(52.052579, 4.372771)"
1289,334459,1,2024-01-05 12:04:08,70,23.57,1650,23.57,23.44,0.0,"(52.052579, 4.372771)"
1290,334459,1,2024-01-05 12:04:38,30,55.0,1650,55.0,54.7,0.0,"(52.052579, 4.372771)"
1291,334459,1,2024-01-05 12:05:36,58,28.45,1650,28.45,28.3,0.0,"(52.052579, 4.372771)"
1292,334459,1,2024-01-05 12:06:52,76,21.71,1650,21.71,21.6,1.0,"(52.052579, 4.372771)"
1293,334459,1,2024-01-05 12:07:31,39,42.31,1650,42.31,42.09,0.0,"(52.052579, 4.372771)"
1294,334459,1,2024-01-05 12:08:05,34,48.53,1650,48.53,48.29,0.0,"(52.052579, 4.372771)"
1295,334459,1,2024-01-05 12:09:20,75,22.0,1650,22.0,21.89,0.0,"(52.052579, 4.372771)"
1296,334459,1,2024-01-05 12:10:40,80,20.63,1650,20.63,20.53,1.0,"(52.052579, 4.372771)"
1297,334459,1,2024-01-05 12:11:30,50,33.0,1650,33.0,32.85,0.0,"(52.052579, 4.372771)"
1298,334459,1,2024-01-05 12:12:33,63,26.19,1650,26.19,26.07,0.0,"(52.052579, 4.372771)"
1299,334459,1,2024-01-05 12:13:04,31,53.23,1650,53.23,52.99,0.0,"(52.052579, 4.372771)"
1300,334459,1,2024-01-05 12:13:42,38,43.42,1650,43.42,43.24,1.0,"(52.052579, 4.372771)"
1301,334459,1,2024-01-05 12:14:36,54,30.56,1650,30.56,30.43,0.0,"(52.052579, 4.372771)"
1302,334459,1,2024-01-05 12:15:50,74,22.3,1650,22.3,22.21,0.0,"(52.052579, 4.372771)"
1303,334459,1,2024-01-05 12:16:49,59,27.97,1650,27.97,27.86,0.0,"(52.052579, 4.372771)"
1304,334459,1,2024-01-05 12:17:23,34,48.53,1650,48.53,48.35,1.0,"(52.052579, 4.372771)"
1305,334459,1,2024-01-05 12:18:19,56,29.46,1650,29.46,29.36,0.0,"(52.052579, 4.372771)"
1306,334459,1,2024-01-05 12:18:59,40,41.25,1650,41.25,41.11,0.0,"(52.052579, 4.372771)"
1307,334459,1,2024-01-05 12:20:03,64,25.78,1650,25.78,25.69,0.0,"(52.052579, 4.372771)"
1308,334459,1,2024-01-05 12:20:53,50,33.0,1650,33.0,32.89,1.0,"(52.052579, 4.372771)"
1309,334459,1,2024-01-05 12:21:38,45,36.67,1650,36.67,36.55,0.0,"(52.052579, 4.372771)"
1310,334459,1,2024-01-05 12:22:42,64,25.78,1650,25.78,25.7,0.0,"(52.052579, 4.372771)"
1311,334459,1,2024-01-05 12:23:45,63,26.19,1650,26.19,26.11,0.0,"(52.052579, 4.372771)"
1312,334459,1,2024-01-05 12:24:28,43,38.37,1650,38.37,38.27,1.0,"(52.052579, 4.372771)"
1313,334459,1,2024-01-05 12:24:58,30,55.0,1650,55.0,54.86,0.0,"(52.052579, 4.372771)"
1314,334459,1,2024-01-05 12:26:12,74,22.3,1650,22.3,22.24,0.0,"(52.052579, 4.372771)"
1315,334459,1,2024-01-05 12:26:45,33,50.0,1650,50.0,49.88,0.0,"(52.052579, 4.372771)"
1316,334459,1,2024-01-05 12:27:26,41,40.24,1650,40.24,40.15,1.0,"(52.052579, 4.372771)"
1317,334459,1,2024-01-05 12:28:14,48,34.38,1650,34.38,34.3,0.0,"(52.052579, 4.372771)"
1318,334459,1,2024-01-05 12:29:29,75,22.0,1650,22.0,21.96,0.0,"(52.052579, 4.372771)"
1319,334459,1,2024-01-05 12:30:37,68,24.26,1650,24.26,24.22,0.0,"(52.052579, 4.372771)"
1320,334459,1,2024-01-05 12:31:19,42,39.29,1650,39.29,39.22,1.0,"(52.052579, 4.372771)"
1321,334459,1,2024-01-05 12:31:49,30,55.0,1650,55.0,54.91,0.0,"(52.052579, 4.372771)"
1322,334459,1,2024-01-05 12:33:05,76,21.71,1650,21.71,21.68,0.0,"(52.052579, 4.372771)"
1323,334459,1,2024-01-05 12:34:14,69,23.91,1650,23.91,23.88,0.0,"(52.052579, 4.372771)"
1324,334459,1,2024-01-05 12:35:01,47,35.11,1650,35.11,35.06,1.0,"(52.052579, 4.372771)"
1325,334459,1,2024-01-05 12:35:56,55,30.0,1650,30.0,29.97,0.0,"(52.052579, 4.372771)"
1326,334459,1,2024-01-05 12:36:55,59,27.97,1650,27.97,27.94,0.0,"(52.052579, 4.372771)"
1327,334459,1,2024-01-05 12:37:55,60,27.5,1650,27.5,27.48,0.0,"(52.052579, 4.372771)"
1328,334459,1,2024-01-05 12:39:09,74,22.3,1650,22.3,22.28,1.0,"(52.052579, 4.372771)"
1329,334459,1,2024-01-05 12:40:27,78,21.15,1650,21.15,21.14,0.0,"(52.052579, 4.372771)"
1330,334459,1,2024-01-05 12:41:07,40,41.25,1650,41.25,41.23,0.0,"(52.052579, 4.372771)"
1331,334459,1,2024-01-05 12:42:24,77,21.43,1650,21.43,21.42,0.0,"(52.052579, 4.372771)"
1332,334459,1,2024-01-05 12:42:59,35,47.14,1650,47.14,47.13,1.0,"(52.052579, 4.372771)"
1333,334459,1,2024-01-05 12:43:50,51,32.35,1650,32.35,32.35,0.0,"(52.052579, 4.372771)"
1334,334459,1,2024-01-05 12:45:00,70,23.57,1650,23.57,23.57,0.0,"(52.052579, 4.372771)"
1335,334459,1,2024-01-05 12:45:38,38,43.42,1650,43.42,43.43,0.0,"(52.052579, 4.372771)"
1336,334459,1,2024-01-05 12:46:46,68,24.26,1650,24.26,24.27,1.0,"(52.052579, 4.372771)"
1337,334459,1,2024-01-05 12:47:20,34,48.53,1650,48.53,48.55,0.0,"(52.052579, 4.372771)"
1338,334459,1,2024-01-05 12:48:32,72,22.92,1650,22.92,22.93,0.0,"(52.052579, 4.372771)"
1339,334459,1,2024-01-05 12:49:47,75,22.0,1650,22.0,22.01,0.0,"(52.052579, 4.372771)"
1340,334459,1,2024-01-05 12:50:56,69,23.91,1650,23.91,23.93,1.0,"(52.052579, 4.372771)"
1341,334459,1,2024-01-05 12:51:41,45,36.67,1650,36.67,36.7,0.0,"(52.052579, 4.372771)"
1342,334459,1,2024-01-05 12:52:54,73,22.6,1650,22.6,22.63,0.0,"(52.052579, 4.372771)"
1343,334459,1,2024-01-05 12:54:12,78,21.15,1650,21.15,21.18,0.0,"(52.052579, 4.372771)"
1344,334459,1,2024-01-05 12:55:08,56,29.46,1649,29.46,29.5,1.0,"(52.052579, 4.372771)"
1345,334459,1,2024-01-05 12:56:21,73,22.6,1649,22.6,22.63,0.0,"(52.052579, 4.372771)"
1346,334459,1,2024-01-05 12:57:01,40,41.25,1649,41.25,41.31,0.0,"(52.052579, 4.372771)"
1347,334459,1,2024-01-05 12:58:14,73,22.6,1649,22.6,22.64,0.0,"(52.052579, 4.372771)"
1348,334459,1,2024-01-05 12:59:26,72,22.92,1649,22.92,22.96,1.0,"(52.052579, 4.372771)"
1349,334459,1,2024-01-05 13:00:43,77,21.43,1649,21.43,21.47,0.0,"(52.052579, 4.372771)"
1350,334459,1,2024-01-05 13:01:51,68,24.26,1649,24.26,24.31,0.0,"(52.052579, 4.372771)"
1351,334459,1,2024-01-05 13:02:30,39,42.31,1649,42.31,42.4,0.0,"(52.052579, 4.372771)"
1352,334459,1,2024-01-05 13:03:04,34,48.53,1649,48.53,48.64,1.0,"(52.052579, 4.372771)"
1353,334459,1,2024-01-05 13:03:41,37,44.59,1649,44.59,44.7,0.0,"(52.052579, 4.372771)"
1354,334459,1,2024-01-05 13:04:21,40,41.25,1649,41.25,41.35,0.0,"(52.052579, 4.372771)"
1355,334459,1,2024-01-05 13:05:18,57,28.95,1649,28.95,29.02,0.0,"(52.052579, 4.372771)"
1356,334459,1,2024-01-05 13:06:15,57,28.95,1649,28.95,29.03,1.0,"(52.052579, 4.372771)"
1357,334459,1,2024-01-05 13:07:30,75,22.0,1649,22.0,22.06,0.0,"(52.052579, 4.372771)"
1358,334459,1,2024-01-05 13:08:38,68,24.26,1649,24.26,24.34,0.0,"(52.052579, 4.372771)"
1359,334459,1,2024-01-05 13:09:38,60,27.5,1649,27.5,27.59,0.0,"(52.052579, 4.372771)"
1360,334459,1,2024-01-05 13:10:41,63,26.19,1649,26.19,26.28,1.0,"(52.052579, 4.372771)"
1361,334459,1,2024-01-05 13:11:20,39,42.31,1649,42.31,42.45,0.0,"(52.052579, 4.372771)"
1362,334459,1,2024-01-05 13:12:09,49,33.67,1649,33.67,33.79,0.0,"(52.052579, 4.372771)"
1363,334459,1,2024-01-05 13:13:05,56,29.46,1649,29.46,29.57,0.0,"(52.052579, 4.372771)"
1364,334459,1,2024-01-05 13:13:48,43,38.37,1649,38.37,38.52,1.0,"(52.052579, 4.372771)"
1365,334459,1,2024-01-05 13:15:03,75,22.0,1649,22.0,22.09,0.0,"(52.052579, 4.372771)"
1366,334459,1,2024-01-05 13:16:02,59,27.97,1649,27.97,28.08,0.0,"(52.052579, 4.372771)"
1367,334459,1,2024-01-05 13:17:19,77,21.43,1649,21.43,21.52,0.0,"(52.052579, 4.372771)"
1368,334459,1,2024-01-05 13:18:28,69,23.91,1649,23.91,24.01,1.0,"(52.052579, 4.372771)"
1369,334459,1,2024-01-05 13:19:05,37,44.59,1649,44.59,44.79,0.0,"(52.052579, 4.372771)"
1370,334459,1,2024-01-05 13:19:39,34,48.53,1649,48.53,48.75,0.0,"(52.052579, 4.372771)"
1371,334459,1,2024-01-05 13:20:21,42,39.29,1649,39.29,39.47,0.0,"(52.052579, 4.372771)"
1372,334459,1,2024-01-05 13:21:02,41,40.24,1649,40.24,40.43,1.0,"(52.052579, 4.372771)"
1373,334459,1,2024-01-05 13:21:54,52,31.73,1649,31.73,31.89,0.0,"(52.052579, 4.372771)"
1374,334459,1,2024-01-05 13:22:49,55,30.0,1649,30.0,30.15,0.0,"(52.052579, 4.372771)"
1375,334459,1,2024-01-05 13:24:01,72,22.92,1649,22.92,23.03,0.0,"(52.052579, 4.372771)"
1376,334459,1,2024-01-05 13:24:49,48,34.37,1649,34.37,34.56,1.0,"(52.052579, 4.372771)"
1377,334459,1,2024-01-05 13:26:00,71,23.24,1649,23.24,23.36,0.0,"(52.052579, 4.372771)"
1378,334459,1,2024-01-05 13:26:59,59,27.97,1649,27.97,28.12,0.0,"(52.052579, 4.372771)"
1379,334459,1,2024-01-05 13:28:01,62,26.61,1649,26.61,26.76,0.0,"(52.052579, 4.372771)"
1380,334459,1,2024-01-05 13:28:59,58,28.45,1649,28.45,28.61,1.0,"(52.052579, 4.372771)"
1381,334459,1,2024-01-05 13:29:36,37,44.59,1649,44.59,44.86,0.0,"(52.052579, 4.372771)"
1382,334459,1,2024-01-05 13:30:48,72,22.92,1649,22.92,23.05,0.0,"(52.052579, 4.372771)"
1383,334459,1,2024-01-05 13:31:21,33,50.0,1649,50.0,50.31,0.0,"(52.052579, 4.372771)"
1384,334459,1,2024-01-05 13:31:53,32,51.56,1649,51.56,51.89,1.0,"(52.052579, 4.372771)"
1385,334459,1,2024-01-05 13:32:53,60,27.5,1649,27.5,27.67,0.0,"(52.052579, 4.372771)"
1386,334459,1,2024-01-05 13:33:25,32,51.56,1649,51.56,51.9,0.0,"(52.052579, 4.372771)"
1387,334459,1,2024-01-05 13:34:08,43,38.37,1649,38.37,38.63,0.0,"(52.052579, 4.372771)"
1388,334459,1,2024-01-05 13:35:21,73,22.6,1649,22.6,22.76,1.0,"(52.052579, 4.372771)"
1389,334459,1,2024-01-05 13:36:40,79,20.89,1649,20.89,21.03,0.0,"(52.052579, 4.372771)"
1390,334459,1,2024-01-05 13:37:13,33,50.0,1649,50.0,50.35,0.0,"(52.052579, 4.372771)"
1391,334459,1,2024-01-05 13:38:30,77,21.43,1649,21.43,21.58,0.0,"(52.052579, 4.372771)"
1392,334459,1,2024-01-05 13:39:03,33,50.0,1649,50.0,50.36,1.0,"(52.052579, 4.372771)"
1393,334459,1,2024-01-05 13:39:53,50,33.0,1649,33.0,33.24,0.0,"(52.052579, 4.372771)"
1394,334459,1,2024-01-05 13:41:12,79,20.89,1649,20.89,21.04,0.0,"(52.052579, 4.372771)"
1395,334459,1,2024-01-05 13:42:29,77,21.43,1649,21.43,21.59,0.0,"(52.052579, 4.372771)"
1396,334459,1,2024-01-05 13:43:15,46,35.87,1649,35.87,36.15,1.0,"(52.052579, 4.372771)"
1397,334459,1,2024-01-05 13:44:29,74,22.3,1649,22.3,22.47,0.0,"(52.052579, 4.372771)"
1398,334459,1,2024-01-05 13:45:09,40,41.25,1649,41.25,41.58,0.0,"(52.052579, 4.372771)"
1399,334459,1,2024-01-05 13:46:10,61,27.05,1649,27.05,27.27,0.0,"(52.052579, 4.372771)"
1400,334459,1,2024-01-05 13:47:18,68,24.26,1649,24.26,24.46,1.0,"(52.052579, 4.372771)"
1401,334459,1,2024-01-05 13:48:22,64,25.78,1649,25.78,26.0,0.0,"(52.052579, 4.372771)"
1402,334459,1,2024-01-05 13:49:20,58,28.45,1649,28.45,28.69,0.0,"(52.052579, 4.372771)"
1403,334459,1,2024-01-05 13:50:26,66,25.0,1649,25.0,25.22,0.0,"(52.052579, 4.372771)"
1404,334459,1,2024-01-05 13:51:28,62,26.61,1649,26.61,26.85,1.0,"(52.052579, 4.372771)"
1405,334459,1,2024-01-05 13:52:47,79,20.89,1649,20.89,21.07,0.0,"(52.052579, 4.372771)"
1406,334459,1,2024-01-05 13:53:36,49,33.67,1649,33.67,33.98,0.0,"(52.052579, 4.372771)"
1407,334459,1,2024-01-05 13:54:51,75,22.0,1649,22.0,22.2,0.0,"(52.052579, 4.372771)"
1408,334459,1,2024-01-05 13:55:32,41,40.24,1649,40.24,40.62,1.0,"(52.052579, 4.372771)"
1409,334459,1,2024-01-05 13:56:42,70,23.57,1649,23.57,23.79,0.0,"(52.052579, 4.372771)"
1410,334459,1,2024-01-05 13:57:25,43,38.37,1649,38.37,38.74,0.0,"(52.052579, 4.372771)"
1411,334459,1,2024-01-05 13:57:58,33,50.0,1649,50.0,50.48,0.0,"(52.052579, 4.372771)"
1412,334459,1,2024-01-05 13:58:48,50,33.0,1649,33.0,33.32,1.0,"(52.052579, 4.372771)"
1413,334459,1,2024-01-05 14:00:01,73,22.6,1649,22.6,22.83,0.0,"(52.052579, 4.372771)"
1414,334459,1,2024-01-05 14:01:01,60,27.5,1649,27.5,27.78,0.0,"(52.052579, 4.372771)"
1415,334459,1,2024-01-05 14:01:52,51,32.35,1649,32.35,32.68,0.0,"(52.052579, 4.372771)"
1416,334459,1,2024-01-05 14:03:07,75,22.0,1649,22.0,22.23,1.0,"(52.052579, 4.372771)"
1417,334459,1,2024-01-05 14:04:08,61,27.05,1649,27.05,27.33,0.0,"(52.052579, 4.372771)"
1418,334459,1,2024-01-05 14:05:01,53,31.13,1649,31.13,31.46,0.0,"(52.052579, 4.372771)"
1419,334459,1,2024-01-05 14:06:20,79,20.89,1649,20.89,21.11,0.0,"(52.052579, 4.372771)"
1420,334459,1,2024-01-05 14:06:58,38,43.42,1649,43.42,43.89,1.0,"(52.052579, 4.372771)"
1421,334459,1,2024-01-05 14:07:28,30,55.0,1649,55.0,55.6,0.0,"(52.052579, 4.372771)"
1422,334459,1,2024-01-05 14:08:33,65,25.38,1649,25.38,25.66,0.0,"(52.052579, 4.372771)"
1423,334459,1,2024-01-05 14:09:10,37,44.59,1649,44.59,45.09,0.0,"(52.052579, 4.372771)"
1424,334459,1,2024-01-05 14:09:48,38,43.42,1649,43.42,43.91,1.0,"(52.052579, 4.372771)"
1425,334459,1,2024-01-05 14:10:26,38,43.42,1649,43.42,43.91,0.0,"(52.052579, 4.372771)"
1426,334459,1,2024-01-05 14:11:19,53,31.13,1649,31.13,31.49,0.0,"(52.052579, 4.372771)"
1427,334459,1,2024-01-05 14:11:53,34,48.53,1649,48.53,49.09,0.0,"(52.052579, 4.372771)"
1428,334459,1,2024-01-05 14:12:40,47,35.11,1649,35.11,35.52,1.0,"(52.052579, 4.372771)"
1429,334459,1,2024-01-05 14:13:50,70,23.57,1649,23.57,23.85,0.0,"(52.052579, 4.372771)"
1430,334459,1,2024-01-05 14:15:07,77,21.43,1649,21.43,21.68,0.0,"(52.052579, 4.372771)"
1431,334459,1,2024-01-05 14:15:43,36,45.83,1649,45.83,46.39,0.0,"(52.052579, 4.372771)"
1432,334459,1,2024-01-05 14:16:14,31,53.23,1649,53.23,53.88,1.0,"(52.052579, 4.372771)"
1433,334459,1,2024-01-05 14:16:56,42,39.29,1649,39.29,39.77,0.0,"(52.052579, 4.372771)"
1434,334459,1,2024-01-05 14:17:45,49,33.67,1649,33.67,34.09,0.0,"(52.052579, 4.372771)"
1435,334459,1,2024-01-05 14:19:05,80,20.62,1649,20.62,20.88,0.0,"(52.052579, 4.372771)"
1436,334459,1,2024-01-05 14:20:08,63,26.19,1649,26.19,26.52,1.0,"(52.052579, 4.372771)"
1437,334459,1,2024-01-05 14:21:04,56,29.46,1649,29.46,29.84,0.0,"(52.052579, 4.372771)"
1438,334459,1,2024-01-05 14:21:47,43,38.37,1649,38.37,38.87,0.0,"(52.052579, 4.372771)"
1439,334459,1,2024-01-05 14:22:39,52,31.73,1649,31.73,32.15,0.0,"(52.052579, 4.372771)"
1440,334459,1,2024-01-05 14:23:30,51,32.35,1649,32.35,32.78,1.0,"(52.052579, 4.372771)"
1441,334459,1,2024-01-05 14:24:32,62,26.61,1649,26.61,26.97,0.0,"(52.052579, 4.372771)"
1442,334459,1,2024-01-05 14:25:37,65,25.38,1649,25.38,25.73,0.0,"(52.052579, 4.372771)"
1443,334459,1,2024-01-05 14:26:34,57,28.95,1649,28.95,29.34,0.0,"(52.052579, 4.372771)"
1444,334459,1,2024-01-05 14:27:06,32,51.56,1649,51.56,52.27,1.0,"(52.052579, 4.372771)"
1445,334459,1,2024-01-05 14:27:38,32,51.56,1649,51.56,52.28,0.0,"(52.052579, 4.372771)"
1446,334459,1,2024-01-05 14:28:13,35,47.14,1649,47.14,47.8,0.0,"(52.052579, 4.372771)"
1447,334459,1,2024-01-05 14:29:19,66,25.0,1649,25.0,25.35,0.0,"(52.052579, 4.372771)"
1448,334459,1,2024-01-05 14:30:30,71,23.24,1649,23.24,23.57,1.0,"(52.052579, 4.372771)"
1449,334459,1,2024-01-05 14:31:43,73,22.6,1649,22.6,22.93,0.0,"(52.052579, 4.372771)"
1450,334459,1,2024-01-05 14:32:36,53,31.13,1649,31.13,31.58,0.0,"(52.052579, 4.372771)"
1451,334459,1,2024-01-05 14:33:38,62,26.61,1649,26.61,27.0,0.0,"(52.052579, 4.372771)"
1452,334459,1,2024-01-05 14:34:19,41,40.24,1649,40.24,40.84,1.0,"(52.052579, 4.372771)"
1453,334459,1,2024-01-05 14:35:33,74,22.3,1649,22.3,22.63,0.0,"(52.052579, 4.372771)"
1454,334459,1,2024-01-05 14:36:25,52,31.73,1649,31.73,32.2,0.0,"(52.052579, 4.372771)"
1455,334459,1,2024-01-05 14:37:05,40,41.25,1649,41.25,41.87,0.0,"(52.052579, 4.372771)"
1456,334459,1,2024-01-05 14:38:21,76,21.71,1649,21.71,22.04,1.0,"(52.052579, 4.372771)"
1457,334459,1,2024-01-05 14:39:18,57,28.95,1649,28.95,29.39,0.0,"(52.052579, 4.372771)"
1458,334459,1,2024-01-05 14:40:28,70,23.57,1649,23.57,23.94,0.0,"(52.052579, 4.372771)"
1459,334459,1,2024-01-05 14:41:48,80,20.62,1649,20.62,20.95,0.0,"(52.052579, 4.372771)"
1460,334459,1,2024-01-05 14:42:22,34,48.53,1649,48.53,49.29,1.0,"(52.052579, 4.372771)"
1461,334459,1,2024-01-05 14:43:10,48,34.37,1649,34.37,34.92,0.0,"(52.052579, 4.372771)"
1462,334459,1,2024-01-05 14:44:12,62,26.61,1649,26.61,27.04,0.0,"(52.052579, 4.372771)"
1463,334459,1,2024-01-05 14:45:18,66,25.0,1649,25.0,25.4,0.0,"(52.052579, 4.372771)"
1464,334459,1,2024-01-05 14:46:38,80,20.62,1649,20.62,20.96,1.0,"(52.052579, 4.372771)"
1465,334459,1,2024-01-05 14:47:36,58,28.45,1649,28.45,28.91,0.0,"(52.052579, 4.372771)"
1466,334459,1,2024-01-05 14:48:08,32,51.56,1649,51.56,52.41,0.0,"(52.052579, 4.372771)"
1467,334459,1,2024-01-05 14:48:50,42,39.29,1649,39.29,39.94,0.0,"(52.052579, 4.372771)"
1468,334459,1,2024-01-05 14:50:03,73,22.6,1649,22.6,22.98,1.0,"(52.052579, 4.372771)"
1469,334459,1,2024-01-05 14:51:08,65,25.38,1649,25.38,25.81,0.0,"(52.052579, 4.372771)"
1470,334459,1,2024-01-05 14:52:17,69,23.91,1649,23.91,24.32,0.0,"(52.052579, 4.372771)"
1471,334459,1,2024-01-05 14:53:31,74,22.3,1649,22.3,22.68,0.0,"(52.052579, 4.372771)"
1472,334459,1,2024-01-05 14:54:24,53,31.13,1649,31.13,31.67,1.0,"(52.052579, 4.372771)"
1473,334459,1,2024-01-05 14:55:37,73,22.6,1649,22.6,22.99,0.0,"(52.052579, 4.372771)"
1474,334459,1,2024-01-05 14:56:39,62,26.61,1649,26.61,27.08,0.0,"(52.052579, 4.372771)"
1475,334459,1,2024-01-05 14:57:30,51,32.35,1649,32.35,32.92,0.0,"(52.052579, 4.372771)"
1476,334459,1,2024-01-05 14:58:04,34,48.53,1649,48.53,49.39,1.0,"(52.052579, 4.372771)"
1477,334459,1,2024-01-05 14:58:54,50,33.0,1649,33.0,33.59,0.0,"(52.052579, 4.372771)"
1478,334459,1,2024-01-05 15:00:11,77,21.43,1649,21.43,21.81,0.0,"(52.052579, 4.372771)"
1479,334459,1,2024-01-05 15:01:01,50,33.0,1649,33.0,33.6,0.0,"(52.052579, 4.372771)"
1480,334459,1,2024-01-05 15:02:02,61,27.05,1649,27.05,27.54,1.0,"(52.052579, 4.372771)"
1481,334459,1,2024-01-05 15:02:47,45,36.67,1649,36.67,37.34,0.0,"(52.052579, 4.372771)"
1482,334459,1,2024-01-05 15:03:32,45,36.67,1649,36.67,37.34,0.0,"(52.052579, 4.372771)"
